,user_loc,Mean_friendship,Median_friendship,Std_friendship,Total_friendship,Mean_SCI_with_Self,Median_SCI_with_Self,Std_SCI_with_Self,SCI,Mean_SCI_without_Self,Median_SCI_without_Self,Std_SCI_without_Self,Mean_dist_to_SCI_km,Median_dist_to_SCI_km,Std_dist_to_SCI_km,Total_dist_to_SCI_km,Ratio_selfloop_to_country,Ratio_selfloop_to_africa,Ratio_selfloop_to_all_sci,Average_distance_of_friendships_km,Ratio_SCI_low_hi_africa,Ratio_SCI_middle_hi_africa,Ratio_SCI_high_hi_africa
262,GNQ7,59858.98857142857,612.0,811864.4557239409,41901292,5305.622105394918,15.0,240755.92722059588,42386615,2849.7382323485226,15.0,98894.19130799072,2700.566638216809,2760.031481410428,1163.4524788620568,1890396.6467517666,0.5077019292351762,0.4683126715997206,0.4629505328509955,235.6502053261453,0.9792373842544397,0.012844125439127423,0.0030924149050354692
263,KEN1,23863.272857142856,522.5,328689.2489299869,16704291,2122.6692952810113,14.0,97464.42448641156,16958005,1048.467451176765,14.0,16756.05500908399,2982.8102783116815,2996.5823603496806,1830.9392499515386,2087967.194818177,0.5324932450696965,0.5138109124176536,0.5061236271601524,176.69859168968097,0.9876790341788435,0.00292198286296059,0.007865429925277178
264,KEN10,14127.47,742.0,64773.287564090235,9889229,1298.5063211916386,40.0,19570.11777552679,10373767,1132.5766149223837,40.0,12769.159790570364,3076.5484276869947,2974.0148479754876,1919.5341270103365,2153583.8993808967,0.15155376463597373,0.13416061049855352,0.12789423552697876,397.75627843979345,0.9569533420212735,0.00787361042521969,0.02699636496559061
265,KEN11,17713.358571428573,834.5,119128.3947337665,12399351,1601.6402553511077,30.0,35592.50351154487,12795504,1261.3932148222334,30.0,18493.192802705824,2905.98873528718,2908.207630223034,1816.4392205602762,2034192.114701026,0.23671371645135064,0.2193255921217167,0.21253519986395222,290.3047240978232,0.9739692160621418,0.006562930229243022,0.0162158520680389
266,KEN12,21495.01714285714,510.0,228568.075202264,15046512,1916.371761171611,18.0,67885.6315627004,15309894,1207.7050575863796,18.0,24421.09646808548,2947.945310202894,2931.1282381516,1848.0623460352283,2063561.7171420257,0.38999120465993936,0.37634941573169917,0.3698749318577908,183.3590952211972,0.985709176040017,0.003240910746997987,0.009237621109590961
267,KEN13,12514.1,688.5,44084.33646199867,8759870,1151.0688446614095,32.0,13510.423874555958,9195889,1096.7398597896845,32.0,12608.36284855113,3053.8155941447017,3014.2919195570807,1894.9047891221996,2137670.9159012907,0.057365428262859695,0.04967322574421767,0.047317991767843216,369.34096033488913,0.9568034150912434,0.008198772299230666,0.027842985055604737
268,KEN14,13772.791428571429,655.0,83814.30244903284,9640954,1269.882964075604,35.0,25095.75073096186,10145095,1032.9280170255383,35.0,13463.12907283823,3299.377483619082,3156.5876812268402,1974.668806651726,2309564.238533357,0.2190146672272507,0.1964604332724749,0.18669770958280824,485.79468886976485,0.955353892693957,0.007174501569477664,0.021937399304787192
269,KEN15,18777.662857142856,694.5,192379.00161858406,13144364,1680.7437726874452,18.0,57154.90555454295,13427462,1070.6281922884327,18.0,17113.923408007322,3082.896268313137,3055.275644399628,1887.5672619497238,2158027.387819196,0.39314063978601493,0.3709029969042245,0.3630830606707358,222.30367402023543,0.9822291062897813,0.0049768154249850045,0.010069512764214117
270,KEN16,20445.742857142857,818.5,157295.52968525144,14312020,1870.991363124296,41.0,46886.57229644327,14947350,1463.790936404607,41.0,29559.879617451566,2921.7432078403435,2885.904382005129,1847.9220505218577,2045220.2454882404,0.2419580579705275,0.22740242118163614,0.2177367894643532,256.6532390281336,0.9615569314962183,0.005760619775411695,0.02966458937537423
271,KEN17,14950.81,728.5,84748.81111892457,10465567,1357.4394792840155,31.0,25421.980146038295,10844584,1163.4668252378567,31.0,18593.846052132893,2918.38657424341,2911.3238499577074,1834.2866927297566,2042870.601970387,0.1605813484036569,0.14818222462289907,0.14300327241690414,282.4386892864355,0.96977588075301,0.006668674427714332,0.018060904871961894
272,KEN18,16750.095714285715,579.5,142360.92301316262,11725067,1497.2374514958067,16.0,42377.1023380926,11961430,1049.918627941913,16.0,14046.049168428359,3172.5594504395567,3066.4554287852184,1924.1920352097177,2220791.6153076896,0.32190386756869055,0.30487501691887986,0.2988505554937829,319.50151821403637,0.9836394143509597,0.004935530283586494,0.008929116334752617
273,KEN19,15111.781428571428,707.5,105235.50990930118,10578247,1407.6438853423458,48.0,31420.573568556138,11245667,1090.450300450676,48.0,13545.77354499082,3281.247814510733,3122.25083596125,1990.8591154232352,2296873.470157513,0.2698839471880608,0.23965691101748712,0.22543349362914622,474.83233723842045,0.9454316049016923,0.007949728548782389,0.02834842966628836
274,KEN2,22382.82857142857,468.0,247255.6228828044,15667980,1991.3148078608085,16.0,73414.44694537038,15908614,1220.7359789684526,16.0,25415.738102835137,2951.6773745544147,2914.2390421476707,1858.6359860850218,2066174.1621880904,0.4064815902846452,0.39299099181898367,0.387046602551297,177.07161926498821,0.9876844708156223,0.0027651686061400445,0.008085305231492826
275,KEN20,21074.13,584.5,209756.92814744625,14751891,1890.3486043309551,25.0,62333.58532179595,15101995,1247.7666499749625,25.0,24223.930355061784,3038.721173020947,3028.364291158121,1854.9266153468686,2127104.821114663,0.3623041563160887,0.3480797817717064,0.34001037611255996,214.96846070029676,0.9793162426553578,0.004360284849783092,0.011538475545780542
276,KEN21,30165.655714285713,586.0,432824.92616233794,21115959,2703.528101139066,33.0,128318.71317380313,21598486,1312.129193790686,33.0,31609.900056519586,3367.4186513953505,3249.258605941578,1954.522917685903,2357193.0559767457,0.5531257166139198,0.5264832158463653,0.5147211707339117,334.22140979968816,0.9796593613089362,0.003217401441934402,0.013605305482986168
277,KEN22,12807.164285714285,669.5,51424.60254521098,8965015,1173.1364376017023,29.0,15634.606694530225,9372187,1072.030921382073,29.0,12759.120218706254,3097.2814987270476,3052.723508217275,1908.1754360131918,2168097.0491089337,0.10266303133694836,0.09021780777834727,0.08629832076547342,382.3851127267312,0.9610093140480445,0.011612871147364003,0.02147289634745871
278,KEN23,13851.964285714286,604.5,111848.58843866833,9696375,1243.5563900363,16.0,33316.62360475414,9934772,895.264897346019,16.0,11869.86571749786,3138.097505848648,3010.096045231899,1932.9056524173236,2196668.2540940535,0.31052006775358143,0.2870553170643668,0.2801670737889103,344.33975927303936,0.9804005567515792,0.005829826794213295,0.010607993822102812
279,KEN24,22728.407142857144,439.5,296715.6775430523,15909885,2040.2029039929903,17.0,88007.02585482156,16299181,1083.0408112168252,17.0,20642.032814690494,3349.6780235401297,3320.965678544596,1790.117148080108,2344774.6164780906,0.5107053212951974,0.4806980691563767,0.46921688887312807,425.08595454888916,0.9789540959143898,0.0031038982878955697,0.010301253786923405
280,KEN25,26013.198571428573,390.0,396028.56855956884,18209239,2313.463637501565,18.0,117381.11739766895,18482261,1020.0468202303455,18.0,20331.359073188563,3105.6507351891887,3098.8075613082906,1770.5692832519953,2173955.514632432,0.5938657536241371,0.5675210809194168,0.5591375968557094,313.88729944402627,0.9869600910840941,0.0027944091905205753,0.007048542383423759
281,KEN26,19799.751428571428,679.5,165041.57340370023,13859826,1771.7824508699462,20.0,49140.64498357069,14154770,1285.6469704556835,20.0,22953.145893634708,3109.6339749920908,3111.947915538179,1872.4355276148328,2176743.7824944635,0.29463966645006795,0.28030813662451465,0.27446733503970744,253.248595497315,0.982247892406588,0.005021487456172018,0.010122736010546269
282,KEN27,18815.25857142857,740.0,170591.0800488636,13170681,1697.2052822631117,33.0,50741.68403302094,13558973,1160.6415873810715,33.0,16574.528853961318,2902.4592229569926,2842.0532010915085,1842.33262994382,2031721.4560698948,0.3538787223032413,0.32555400893848996,0.31623103018200566,283.02815502180624,0.9757713213235251,0.00577020103218732,0.014998038568260295
283,KEN28,13877.395714285714,718.5,58795.2106093927,9714177,1272.360871197897,31.0,17827.973775649454,10164891,1198.576114171257,31.0,16564.34003444148,3315.777517354852,3166.662631990948,1992.7667057049998,2321044.2621483966,0.06782189262424503,0.06080443047311162,0.058108345677292554,564.3899863075777,0.9603329735655798,0.008317551068673535,0.022753219882043006
284,KEN29,13819.697142857143,636.0,94422.97280405682,9673788,1247.170859932407,18.0,28202.818981215427,9963648,967.6180520781172,18.0,13079.827380788149,3064.7466814164927,3026.3828823608246,1891.3928206300052,2145322.676991545,0.24984378578278418,0.23096588430509332,0.22424668153672228,280.1183514041266,0.9751277845222954,0.0065057497013142175,0.01481876918975861
285,KEN3,16658.19142857143,763.0,114149.88899218224,11660734,1507.2936537739392,32.0,34092.51543984247,12041769,1173.1745117676514,32.0,16446.174404994643,2906.1167884371143,2905.4275037123234,1803.872626851291,2034281.75190598,0.24964809769894178,0.22901225600378158,0.22176567246888726,301.37819858528104,0.9732242829105923,0.006314935953347054,0.01733358279834134
286,KEN30,12318.824285714285,624.0,42266.640374107585,8623177,1139.0446864438602,37.0,12975.919497190802,9099828,1113.2956935403104,37.0,12770.987147480757,3059.696754392897,3014.8798061565412,1900.9100158836266,2141787.728075028,0.026634701556303028,0.023984431723945827,0.022728121894172067,371.01208962041113,0.9516916143909533,0.007951468972820145,0.02968737431081115
287,KEN31,14255.394285714287,651.5,63847.49248572043,9978776,1294.6243584929277,27.0,19310.34850039017,10342754,1168.21031547321,27.0,15660.522506872616,2997.4901657319647,2963.7406808874084,1867.0221360518728,2098243.1160123753,0.10944887276613194,0.10132405016406822,0.0977582953244368,291.9518112951388,0.9689791519744161,0.006461528525187779,0.01990011557850066
288,KEN32,15944.681428571428,537.5,140928.143960937,11161277,1435.991363124296,15.0,41931.051598323385,11472135,1003.4677015523285,15.0,16238.540583178152,2932.0129781224514,2931.8737752385364,1830.3482157499839,2052409.0846857158,0.33098275141899614,0.309680962133634,0.301289603025069,227.24966659662476,0.9767187188783953,0.004956705966239065,0.015810570569471157
289,KEN33,19891.58142857143,539.0,224009.7595364219,13924107,1784.2147953435974,25.0,66502.72296520924,14254092,1061.1851527290937,25.0,15691.353130119416,2976.070496440378,2909.513873931056,1876.500374501071,2083249.3475082645,0.4350467720771923,0.41491673397798506,0.4053113309497371,221.38346358066087,0.9796095044145919,0.003915857986604829,0.013468342985298537
290,KEN34,24559.841428571428,851.0,244715.98823235292,17191889,2212.7733133057955,28.0,72721.82439148026,17677846,1469.3201051577366,28.0,29544.40020438982,2930.8956369743555,2908.215564020689,1849.3096515960292,2051626.945882049,0.3648747530412591,0.34556510922098205,0.33606566094081824,217.83525173895404,0.9760942028796947,0.004864846090411694,0.016819017430064725
291,KEN35,20063.814285714285,623.5,197873.58081356535,14044670,1798.3166854424835,21.0,58807.3084070081,14366752,1188.4409113670506,21.0,22065.000026158792,3022.7790509094016,3002.3324168747095,1869.9595583794637,2115945.335636581,0.36514883894548517,0.3469989682918858,0.33921974848594866,211.43182337073773,0.9807101841808086,0.004876258739623263,0.01168294684838995
292,KEN36,16151.834285714285,616.0,130396.15048737719,11306284,1452.9211415696582,20.0,38841.59498186385,11607387,1056.2330996494743,20.0,15860.036102477845,3055.084820413684,3037.0768975818314,1877.6500085001032,2138559.3742895788,0.2972542818599986,0.28039247908508225,0.2731189198740423,239.25728203590626,0.9773763897076921,0.005666305431187915,0.01344617871360712
293,KEN37,50408.21142857143,583.0,985489.7822194626,35285748,4450.8525472524725,18.0,291870.0008027437,35557861,1195.4031046569855,18.0,22828.304434017107,3062.744060097916,3076.7073736689645,1826.1174728646427,2143920.8420685413,0.750612187037144,0.7370959232605754,0.7314551626150966,180.87528031091017,0.9936698104534466,0.0015561397239277131,0.0033976171963774763
294,KEN38,16647.615714285716,790.0,131999.1169915388,11653331,1497.0709725873076,22.0,39328.89915288066,11960100,1093.4096144216323,22.0,15653.926538510568,2884.9328681809197,2870.6041460897623,1816.5130860166385,2019453.007726644,0.3030970175337058,0.2768259135520994,0.2697255039673581,298.6240771069663,0.9792916447186897,0.006222439611708932,0.01104087758463558
295,KEN39,20377.84857142857,733.0,251281.61770720084,14264494,1834.269120040055,26.0,74556.02275926435,14653976,1013.0821231847772,26.0,13086.448227756273,3209.7868830791595,3044.4340025376714,1967.8871020518154,2246850.8181554116,0.49431120045550775,0.459986593285398,0.44776079884394515,340.58135071071064,0.9767270671113424,0.005154027821527755,0.014630568522836396
296,KEN4,21064.412857142856,807.0,218288.8560958534,14745089,1889.9723369633246,27.0,64846.131882991984,15098989,1183.2954431647472,27.0,14676.622321385334,2878.8701912083548,2882.6084776787065,1802.4649785905206,2015209.1338458483,0.43900136882178936,0.3829631004600922,0.37398696031899886,252.88246197635596,0.9805686327740222,0.0049914600242440075,0.0115330238335825
297,KEN40,31273.685714285715,625.5,408799.84146764607,21891580,2781.737013393416,21.0,121251.03503044945,22223297,1476.2801702553832,21.0,32969.00678495636,3250.3822136110525,3138.71539019459,1933.4974875983637,2275267.549527737,0.49770181819986303,0.4764741055693559,0.4693619943071453,280.9630947632206,0.9872688107439683,0.002863481507716879,0.007442685034538305
298,KEN41,26455.997142857144,657.0,325839.6723992585,18519198,2352.946175991989,18.0,96677.2692422478,18797687,1304.4295192789184,18.0,23739.434761493518,3120.569889338339,3099.175647652531,1884.825081267672,2184398.9225368374,0.46932551750061413,0.45239021689816156,0.4456880253405645,194.669452997479,0.9874719160926554,0.0036156576072364647,0.007154018470463946
299,KEN42,20787.914285714287,804.5,177971.8259754772,14551540,1877.1289272750032,35.0,52972.33262999219,14996383,1333.1544817225838,35.0,21026.47812259722,2921.116244262509,2927.9176352076047,1799.1328475394098,2044781.3709837564,0.32774343468186423,0.298741232886691,0.2898795662927521,261.175001652212,0.9744589745407276,0.0053796305415779256,0.01749628560433539
300,KEN43,28551.161428571428,732.0,422893.5355083179,19985813,2563.497433971711,25.0,125357.2876870008,20479781,1168.5689784677015,25.0,13010.444978737654,2967.8920712414174,2988.61807987854,1721.102061955797,2077524.4498689924,0.6654788034119751,0.5576581748263131,0.5442075772196978,336.5491546715941,0.977876521238191,0.0033119006497188616,0.015692892419113272
301,KEN44,18992.358571428573,644.5,116538.99447639564,13294651,1721.837776943297,26.0,34887.97486794776,13755762,1473.671632448673,26.0,26930.420552231182,2943.591162739033,2947.3180856736394,1824.4232003530365,2060513.8139173228,0.15851658542591096,0.14923844183649498,0.14423577552446748,230.1320605611203,0.9697612535023505,0.0046153749970376055,0.02211117057710071
302,KEN45,22927.86,906.0,246383.2123123698,16049502,2055.2826386281135,25.0,73170.54773802521,16419653,1261.6622433650475,25.0,17950.791294110935,2909.9235739862766,2903.662211142977,1824.8781299977072,2036946.5017903936,0.42090668342462667,0.39512098257005107,0.38621370378533576,238.7802120646998,0.9814865758734366,0.005322219659575023,0.010619530144760064
303,KEN46,33235.52428571429,414.5,548032.5653803198,23264867,2953.698961071473,16.0,162387.57130677122,23597101,1156.9206309464196,16.0,24041.82334595034,3283.6383333728695,3259.925556694638,1838.8827163937576,2298546.8333610087,0.638819221065752,0.6170514106098264,0.6083636714526924,304.4938595571824,0.9877520124188136,0.0022856197462561186,0.006137575967488549
304,KEN47,57740.70714285714,586.5,1073392.2818777284,40418495,5092.733884090625,16.0,317944.0623145579,40685851,1557.9707060590886,16.0,35631.72689923752,2941.1274453867677,2939.8461039751555,1779.9988309497937,2058789.2117707373,0.7550012301848736,0.6987093656010696,0.694117987110556,135.6150080585699,0.9946935852466254,0.0012270604835081366,0.0034361576952144863
305,KEN5,23932.042857142857,509.5,273904.2529082799,16752430,2132.446989610715,16.0,81306.19768868313,17036119,1284.834501752629,16.0,29514.984628244536,2957.0808764500775,2960.7733635224486,1820.2226275227401,2069956.6135150543,0.4218455714555229,0.40429125804435534,0.3975589158540158,169.71220329707083,0.9857485146705068,0.002952256907808639,0.009425210049307593
306,KEN6,21482.332857142857,685.0,237695.5308415235,15037633,1918.26949555639,18.0,70574.95014145275,15325055,1159.9118678017026,18.0,19655.73173679682,3104.6080369978536,3072.61091741758,1893.242046871035,2173225.6258984976,0.4220611045910283,0.40296760800054104,0.3954099349072483,210.85934239935474,0.9840529120450139,0.004705170715537399,0.008823850876881029
