"GID_1","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","primary_or_no","secondary_or_higher","rural","urban","(0,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]","female","male","rh_anc_pv","rh_anc_pvskill","rh_anc_numvs","rh_anc_4vs","rh_anc_moprg","nt_bf_ever","nt_bf_start_1hr","nt_bf_start_1day","nt_bf_prelac","nt_bottle","ch_allvac_either","ch_novac_either","fp_know_any","fp_know_mod","fp_know_trad","fp_use_mod","fp_use_no","fp_message_noneof3","dv_sex_12m","dv_phy_12m","rh_prob_permit","rh_prob_money","rh_prob_dist","rh_prob_alone","rh_prob_minone","hk_sex_2plus","hk_sex_notprtnr","hk_cond_2plus","hk_cond_notprtnr","hk_sexprtnr_num","hk_ever_heard","hk_knw_risk_cond","hk_knw_risk_sex","hk_knw_risk_condsex","hk_knw_hiv_hlth","hk_knw_hiv_mosq","hk_knw_hiv_supernat","hk_knw_hiv_food","hk_knw_hiv_hlth_2miscp","hk_knw_comphsv","hk_knw_any","hk_knw_linear_index","hk_knw_mtct_preg","hk_knw_mtct_deliv","hk_knw_mtct_brfeed","hk_knw_mtct_all3","hk_knw_mtct_meds","hk_atd_shop_notbuy","we_decide_all","we_decide_none","we_dvjustify_burn","we_dvjustify_argue","we_dvjustify_goout","we_dvjustify_neglect","we_dvjustify_refusesex","we_dvjustify_onereas","we_justify_refusesex","we_justify_cond","we_num_justifydv","(40,45]","fg_relig","fg_cont","(45,50]"
"MWI6",0.180346936770173,0.260966032164462,0.348712741301101,0.141767500395296,0.0682067893689678,0.600291437527293,0.399708562472707,0.791845150287962,0.208154849712038,0.964936673438319,0.0350633265616807,0.586863818320055,0.114452126864554,0.129529999566904,0.0885839631668634,0.0693817983812757,0.0111882937003484,0.772010365978408,0.227989634021592,0.988071570576541,0.972166998011928,0.975855130784708,0.550695825049702,0.742454728370221,0.983739837398374,0.74390243902439,0.951219512195122,0.024390243902439,0.0330578512396694,0.752212389380531,0.00884955752212389,0.99445324881141,0.99445324881141,0.807448494453249,0.483359746434231,0.511093502377179,0.633122028526149,0.134387351778656,0.134387351778656,0.222222222222222,0.634046890927625,0.54230377166157,0.328236493374108,0.778797145769623,0.0237717908082409,0.101426307448494,0.4,0.7109375,2.15219421101774,0.984944532488114,0.725039619651347,0.926307448494453,0.698098256735341,0.866877971473851,0.663232963549921,0.800316957210777,0.889064976228209,0.541204437400951,0.398573692551506,0.919968304278922,0.788343018137002,0.730586370839937,0.76148969889065,0.882725832012678,0.638668779714738,0.81378763866878,0.213998390989541,0.641772151898734,0.0924050632911392,0.0451664025356577,0.0641838351822504,0.0649762282091918,0.0871632329635499,0.0665610142630745,0.163232963549921,0.704437400950872,0.854992076069731,0.126582278481013,NA,NA,NA,NA
"MWI7",0.220392922111856,0.255636834804556,0.273780834369523,0.140634273796959,0.109555134917106,0.485038766006721,0.514961233993279,0.679685088561808,0.320314911438192,0.951837024445195,0.048162975554805,0.593911014388268,0.116182419506241,0.111996390677731,0.0907269756953563,0.0773996275774722,0.0097835721549318,0.752455247945974,0.247544752054026,0.987704918032787,0.973360655737705,0.987473903966597,0.57172131147541,0.652806652806653,0.99163179916318,0.841004184100418,0.97489539748954,0.0418410041841004,0.0595744680851064,0.808333333333333,0.00833333333333333,0.981495759444873,0.981495759444873,0.752505782575174,0.51195065535852,0.484194294525829,0.483423284502699,0.22568093385214,0.171206225680934,0.201020408163265,0.657142857142857,0.65,0.381632653061225,0.803061224489796,0.0223592906707787,0.0724749421742483,0.137931034482759,0.734042553191489,2.24440298507463,0.984579799537394,0.649961449498843,0.774094063222822,0.570547417116423,0.882806476484194,0.741711642251349,0.87047031611411,0.892829606784888,0.626060138781804,0.361603700848111,0.939090208172706,0.777006767754653,0.785659213569776,0.828835774865073,0.876638396299152,0.716268311488049,0.784888203546646,0.169146436961629,0.573671497584541,0.154589371980676,0.0670778720123362,0.0747879722436392,0.0670778720123362,0.0909791827293755,0.0878951426368543,0.186584425597533,0.552814186584426,0.700848111025443,0.179951690821256,NA,NA,NA,NA
"MWI8",0.170186840195474,0.135561718422976,0.0763250863874477,0.325284569674679,0.292641785319423,0.270481647666105,0.729518352333895,0.553808679719393,0.446191320280607,0.810102009820045,0.189897990179955,0.561390608082795,0.162721361527004,0.121338047102197,0.0773547846109095,0.0610886054045345,0.0161065932725597,0.746754739798506,0.253245260201494,0.997679814385151,0.96983758700696,0.976744186046512,0.452436194895592,0.823255813953488,0.994974874371859,0.78894472361809,0.989949748743719,0.0100502512562814,0.0202020202020202,0.794392523364486,0.0186915887850467,0.981409001956947,0.981409001956947,0.889432485322896,0.49706457925636,0.48825831702544,0.398238747553816,0.134328358208955,0.288557213930348,0.0404172099087353,0.20599739243807,0.438070404172099,0.130378096479791,0.516297262059974,0.0655577299412916,0.136986301369863,0.432835820895522,0.678571428571429,2.6322869955157,0.989236790606654,0.850293542074364,0.937377690802348,0.816046966731898,0.7720156555773,0.735812133072407,0.849315068493151,0.932485322896282,0.562622309197652,0.48825831702544,0.928571428571429,0.827245053272454,0.810176125244618,0.883561643835616,0.905088062622309,0.752446183953033,0.854207436399217,0.0929772502472799,0.604197901049475,0.104947526236882,0.0626223091976517,0.125244618395303,0.12133072407045,0.122309197651663,0.145792563600783,0.225048923679061,0.539138943248532,0.846379647749511,0.224887556221889,NA,NA,NA,NA
"MWI9",0.193912384678072,0.223213093910289,0.190895823677411,0.20922021072607,0.182758487008158,0.437717654308819,0.562282345691181,0.61407008766959,0.38592991233041,0.898093883023419,0.101906116976581,0.569040558048655,0.163851868151808,0.128845175941091,0.0743868290902431,0.0521685286807705,0.0117070400874327,0.744646426661175,0.255353573338825,0.984819734345351,0.975332068311195,0.990328820116054,0.538899430740038,0.739382239382239,0.946153846153846,0.676923076923077,0.919230769230769,0.0269230769230769,0.0459770114942529,0.764705882352941,0.0294117647058824,0.977272727272727,0.977272727272727,0.808777429467085,0.487460815047022,0.50705329153605,0.559561128526646,0.25,0.162280701754386,0.167890870933893,0.550891920251836,0.51311647429171,0.315844700944386,0.704092339979014,0.0352664576802508,0.105015673981191,0.177777777777778,0.619402985074627,2.32119514472456,0.974921630094044,0.774294670846395,0.883228840125392,0.72257053291536,0.852664576802508,0.705329153605016,0.859717868338558,0.890282131661442,0.589341692789969,0.452194357366771,0.925548589341693,0.805816788575416,0.759404388714734,0.815830721003135,0.87539184952978,0.692006269592476,0.816614420062696,0.12379421221865,0.559610705596107,0.143552311435523,0.0407523510971787,0.061128526645768,0.0603448275862069,0.0744514106583072,0.0705329153605016,0.140282131661442,0.663009404388715,0.804858934169279,0.118004866180049,NA,NA,NA,NA
"MOZ1",0.216413904361417,0.369551464495205,0.237888658579768,0.112392694793837,0.0637532777697725,0.787136453771429,0.212863546228571,NA,NA,0.845496054895248,0.154503945104752,0.459983751502142,0.16968159547514,0.158820053168183,0.099738050377617,0.0708658718775948,0.0147915480708377,0.714891848101766,0.285108151898234,0.959876543209877,0.475308641975309,0.970636215334421,0.592592592592593,0.868932038834951,0.994884910485934,0.69309462915601,0.838874680306905,0.994884910485934,0.686224489795918,0.617021276595745,0.0106382978723404,0.997943797121316,0.997258396161755,0.529814941740918,0.0390678546949966,0.960932145305003,0.726525017135024,0.0368509212730318,0.239530988274707,0.427599611273081,0.797862001943635,0.746355685131195,0.629737609329446,0.871720116618076,0.254283755997258,0.32145305003427,0.0237691001697793,0.0575692963752665,6.18815331010453,0.98971898560658,0.517477724468814,0.625771076079507,0.421521590130226,0.625771076079507,0.853324194653873,0.853324194653873,0.738176833447567,0.433173406442769,0.263879369431117,0.669636737491432,0.673139897951417,0.640849897189856,0.572309801233722,0.662782727895819,0.514050719671008,0.599725839616175,0.406509695290859,0.594418604651163,0.0688372093023256,0.0740233036326251,0.335846470185058,0.212474297464016,0.089787525702536,0.113091158327622,0.408498971898561,0.521590130226182,0.555174777244688,0.429767441860465,0.0126829977869987,NA,NA,0.0134361317414864
"MOZ10",0.229437745480838,0.23151651994381,0.235840565035957,0.185948030911027,0.117257138628368,0.735754369692954,0.264245630307046,NA,NA,0.871595986040535,0.128404013959465,0.580369947862214,0.146716388245046,0.10806595280383,0.0711534395024233,0.0680633362901436,0.0110535838475948,0.765408886695613,0.234591113304387,0.886612021857924,0.263661202185792,0.922118380062305,0.422131147540984,0.906976744186046,0.970021413276231,0.798715203426124,0.901498929336188,0.970021413276231,0.580275229357798,0.596059113300493,0.0788177339901478,0.960578186596583,0.959264126149803,0.477660972404731,0.173455978975033,0.824572930354796,0.527595269382392,0.0492359932088285,0.222410865874363,0.0629370629370629,0.242132867132867,0.575174825174825,0.0664335664335664,0.623251748251748,0.0597897503285151,0.136662286465177,0.0833333333333333,0.336538461538462,2.80449438202247,0.980946123521682,0.469776609724047,0.549934296977661,0.374507227332457,0.655716162943495,0.71419185282523,0.799605781865966,0.817345597897503,0.454664914586071,0.19119579500657,0.749671484888305,0.646298729741573,0.731274638633377,0.722733245729304,0.816688567674113,0.652431011826544,0.691852825229961,0.310783657066309,0.553088803088803,0.069364161849711,0.0486202365308804,0.102496714848883,0.104467805519054,0.09526938239159,0.0827858081471748,0.281865965834428,0.396189224704336,0.418528252299606,0.281853281853282,0.00301583084297325,NA,NA,0.011561520605776
"MOZ11",0.158511471995362,0.255411470780396,0.420011024543013,0.0952603698710734,0.0708056628101556,0.847548173084493,0.152451826915507,NA,NA,0.817947261484898,0.182052738515102,0.515699869838718,0.131558868773514,0.135882848504521,0.0864297867960908,0.10242358101899,0.0125909530515693,0.7710367209974,0.2289632790026,0.730722154222766,0.373317013463892,0.95644891122278,0.413708690330477,0.836700336700337,0.97508896797153,0.754448398576512,0.907473309608541,0.97508896797153,0.711645101663586,0.457746478873239,0.123239436619718,0.975820379965458,0.97524467472654,0.333909038572251,0.0616004605641911,0.937823834196891,0.373056994818653,0.0818307905686547,0.257975034674064,0.149624060150376,0.740601503759398,0.804511278195489,0.346616541353383,0.884962406015038,0.0408750719631549,0.131836499712147,0.253164556962025,0.279475982532751,2.86196127420362,0.998272884283247,0.573978123200921,0.785261945883708,0.532527345998849,0.694300518134715,0.892343120322395,0.799078871617732,0.858376511226252,0.544041450777202,0.35636154289004,0.766839378238342,0.742020085716121,0.835348301669545,0.827288428324698,0.839953943580887,0.77720207253886,0.613126079447323,0.375432525951557,0.522222222222222,0.160220994475138,0.0650546919976972,0.0788716177317214,0.0426021876799079,0.0558434081750144,0.0598733448474381,0.167530224525043,0.414507772020725,0.380541162924583,0.173809523809524,0.0117704188846711,NA,NA,0.00364367313192617
"MOZ2",0.170294476263404,0.036871990343116,0.0237797149566345,0.476499680528725,0.292554137908121,0.219887996030684,0.780112003969316,NA,NA,0.687193110162804,0.312806889837196,0.554315987827132,0.151229463803477,0.108963428185352,0.0737563125668336,0.0863842691882121,0.00976197459103019,0.83427140073261,0.16572859926739,0.971139971139971,0.881673881673882,0.953416149068323,0.62049062049062,0.84407796101949,0.961165048543689,0.711165048543689,0.91504854368932,0.961165048543689,0.517676767676768,0.772727272727273,0.0303030303030303,0.971371504660453,0.970705725699068,0.512649800266312,0.166444740346205,0.832223701731025,0.671105193075899,0.0590339892665474,0.189624329159213,0.0500397140587768,0.343129467831612,0.393169181890389,0.182684670373312,0.51231135822081,0.0712383488681758,0.257656458055925,0.129554655870445,0.395348837209302,3.44558071585099,0.977363515312916,0.642476697736352,0.733022636484687,0.541944074567244,0.715712383488682,0.558588548601864,0.884820239680426,0.725033288948069,0.368175765645806,0.2237017310253,0.830226364846871,0.683015238940676,0.731691078561917,0.641145139813582,0.7237017310253,0.562583222370173,0.641810918774967,0.368528610354223,0.598901098901099,0.128148959474261,0.0412782956058589,0.0865512649800266,0.0679094540612517,0.112516644474035,0.0466045272969374,0.191744340878828,0.386817576564581,0.663781624500666,0.181318681318681,0.00894827376100181,NA,NA,0.00664029007696178
"MOZ3",0.200381625424091,0.0955316180082297,0.0384204919721962,0.449997236445823,0.21566902814966,0.29588428255224,0.70411571744776,NA,NA,0.698780483437875,0.301219516562125,0.512326672849892,0.146897420002259,0.114107987864572,0.101944584627784,0.101293051430308,0.0113608476420081,0.84840264330454,0.15159735669546,0.984210526315789,0.803508771929825,0.973070017953321,0.571929824561404,0.872759856630824,0.976261127596439,0.765578635014837,0.961424332344214,0.976261127596439,0.797101449275362,0.668639053254438,0.0118343195266272,0.997021593447506,0.997021593447506,0.424422933730454,0.148175725986597,0.848845867460908,0.592702903946389,0.0448028673835125,0.240143369175627,0.0570676031606673,0.388059701492537,0.518876207199298,0.152765583845479,0.655838454784899,0.0536113179448995,0.244229337304542,0.184782608695652,0.323170731707317,3.69127516778523,0.997021593447506,0.664184661206255,0.769173492181683,0.581533879374535,0.724497393894267,0.806403574087863,0.91734921816828,0.865971705137751,0.586001489203276,0.408786299329859,0.839166046165302,0.768015222966827,0.870439314966493,0.842144452717796,0.880863737900223,0.771407297096054,0.827252419955324,0.244958924570575,0.789044289044289,0.0255516840882695,0.0327624720774386,0.0454206999255398,0.0201042442293373,0.0327624720774386,0.0186150409530901,0.104988830975428,0.427401340282949,0.647803425167535,0.0979020979020979,0.00847460333607308,NA,NA,0.00359483224710409
"MOZ4",0.274641784530075,0.102101625796895,0.0434141467948124,0.369908195844871,0.209934247033347,0.438201254562317,0.561798745437683,NA,NA,0.627778196445224,0.372221803554776,0.656488753276361,0.117523911584758,0.0945340478459283,0.0613792338577252,0.0468940683442129,0.0128575374530716,0.776395164877093,0.223604835122907,0.984972677595628,0.965846994535519,0.975,0.755464480874317,0.789181692094313,0.991471215351812,0.53091684434968,0.970149253731343,0.991471215351812,0.87117903930131,0.611814345991561,0.0210970464135021,0.939193654990086,0.935888962326504,0.499669530733642,0.178453403833443,0.815598149372108,0.338400528750826,0.0818619582664527,0.28892455858748,0.0187393526405451,0.0783645655877342,0.414821124361158,0.0800681431005111,0.428449744463373,0.0931923331130205,0.181758096497026,0.361111111111111,0.581818181818182,2.80832095096582,0.994051553205552,0.631196298744217,0.886979510905486,0.604097818902842,0.803040317250496,0.778585591539987,0.972240581625909,0.949768671513549,0.635161929940516,0.366159947124917,0.906146728354263,0.80612469706985,0.708526107072042,0.813615333773959,0.808988764044944,0.583608724388632,0.794448116325182,0.160904255319149,0.611428571428571,0.0380228136882129,0.0204890945142102,0.0945142101784534,0.132187706543291,0.0819563780568407,0.0475875743555849,0.202247191011236,0.311302048909451,0.80964970257766,0.219047619047619,0.00513883120821137,NA,NA,0.0051836164297313
"MOZ5",0.0770781344221982,0.0277738515835487,0.0162699786620517,0.448062545402975,0.430815489929226,0.142625663047226,0.857374336952774,NA,NA,0.615403299451313,0.384596700548687,0.561883581305928,0.13593032618758,0.120685254843741,0.0769680337386417,0.0702801816717981,0.0166708851962376,0.796967300105232,0.203032699894768,0.989010989010989,0.937728937728938,0.965909090909091,0.575091575091575,0.866171003717472,0.98,0.6,0.94,0.98,0.721854304635762,0.915492957746479,0,0.992150706436421,0.992150706436421,0.474097331240188,0.301412872841444,0.695447409733124,0.558869701726845,0.0632911392405063,0.160337552742616,0.0100200400801603,0.210420841683367,0.286573146292585,0.0721442885771543,0.37875751503006,0.106750392464678,0.337519623233909,0.33695652173913,0.530232558139535,5.71694915254237,0.995290423861852,0.835164835164835,0.824175824175824,0.745682888540031,0.896389324960754,0.596546310832025,0.923076923076923,0.841444270015699,0.519623233908948,0.425431711145997,0.946624803767661,0.797488226059654,0.869701726844584,0.687598116169545,0.824175824175824,0.63265306122449,0.877551020408163,0.148264984227129,0.618131868131868,0.0851648351648352,0.043956043956044,0.0784929356357928,0.0612244897959184,0.0784929356357928,0.0376766091051805,0.149136577708006,0.49607535321821,0.828885400313972,0.148351648351648,0.00814329992534898,NA,NA,0.00943843713072509
"MOZ6",0.000204111368974065,0,0,0.0436285022474276,0.956167386383598,0.0306436126586245,0.969356387341375,NA,NA,0.0265837097665724,0.973416290233428,0.576458978685724,0.136088855461578,0.117383290574982,0.0795400993463918,0.061768279248933,0.0116461388095234,0.76924869902842,0.23075130097158,0.981078524124882,0.964995269631031,0.98001998001998,0.689687795648061,0.757782101167315,0.953757225433526,0.63776493256262,0.882466281310212,0.953757225433526,0.64,0.796875,0.01171875,0.996500437445319,0.996208807232429,0.659959171770195,0.389326334208224,0.602799650043745,0.381160688247302,0.0517082179132041,0.199445983379501,0.0505511212466743,0.178259217027746,0.153933865450399,0.0695553021664766,0.269099201824401,0.125984251968504,0.42023913677457,0.422876949740035,0.641221374045801,4.89302325581395,0.99854184893555,0.793234179060951,0.84339457567804,0.722368037328667,0.872265966754156,0.749781277340333,0.915718868474774,0.904928550597842,0.627588218139399,0.491980169145523,0.940799066783319,0.825313502478867,0.833187518226888,0.689122193059201,0.762321376494605,0.613881598133567,0.818022747156605,0.0972546728971963,0.727327327327327,0.0240096038415366,0.0169145523476232,0.0227471566054243,0.026538349372995,0.031496062992126,0.0151647710702829,0.0679498396033829,0.621755613881598,0.862058909303004,0.0600600600600601,0.0113423018171462,NA,NA,0.00577205605572112
