,GID_1,fb_rwi_mean,fb_rwi_mean_pop_wght,FB_pntr_13p_all,FB_pntr_13p_female,FB_pntr_13p_male,FB_pntr_15p_all,FB_pntr_15p_female,FB_pntr_15p_male,FB_pntr_18p_all,FB_pntr_18p_female,FB_pntr_18p_male,FB_pntr_15to24_all,FB_pntr_15to24_female,FB_pntr_15to24_male,FB_pntr_25to59_all,FB_pntr_25to59_female,FB_pntr_25to59_male,FB_pntr_60p_all,FB_pntr_60p_female,FB_pntr_60p_male,FB_pntr_15to49_all,FB_pntr_15to49_female,FB_pntr_15to49_male,FB_pntr_18to24_all,FB_pntr_18to24_female,FB_pntr_18to24_male,FB_pntr_18to49_all,FB_pntr_18to49_female,FB_pntr_18to49_male,fb_key,wpop_2020_age_0_to_12months_male_fb_custom_locs,wpop_2020_age_1_to_4_male_fb_custom_locs,wpop_2020_age_5_to_9_male_fb_custom_locs,wpop_2020_age_10_to_14_male_fb_custom_locs,wpop_2020_age_15_to_19_male_fb_custom_locs,wpop_2020_age_20_to_24_male_fb_custom_locs,wpop_2020_age_25_to_29_male_fb_custom_locs,wpop_2020_age_30_to_34_male_fb_custom_locs,wpop_2020_age_35_to_39_male_fb_custom_locs,wpop_2020_age_40_to_44_male_fb_custom_locs,wpop_2020_age_45_to_49_male_fb_custom_locs,wpop_2020_age_50_to_54_male_fb_custom_locs,wpop_2020_age_55_to_59_male_fb_custom_locs,wpop_2020_age_60_to_64_male_fb_custom_locs,wpop_2020_age_65_to_69_male_fb_custom_locs,wpop_2020_age_70_to_74_male_fb_custom_locs,wpop_2020_age_75_to_79_male_fb_custom_locs,wpop_2020_age_80plus_male_fb_custom_locs,wpop_2020_age_0_to_12months_female_fb_custom_locs,wpop_2020_age_1_to_4_female_fb_custom_locs,wpop_2020_age_5_to_9_female_fb_custom_locs,wpop_2020_age_10_to_14_female_fb_custom_locs,wpop_2020_age_15_to_19_female_fb_custom_locs,wpop_2020_age_20_to_24_female_fb_custom_locs,wpop_2020_age_25_to_29_female_fb_custom_locs,wpop_2020_age_30_to_34_female_fb_custom_locs,wpop_2020_age_35_to_39_female_fb_custom_locs,wpop_2020_age_40_to_44_female_fb_custom_locs,wpop_2020_age_45_to_49_female_fb_custom_locs,wpop_2020_age_50_to_54_female_fb_custom_locs,wpop_2020_age_55_to_59_female_fb_custom_locs,wpop_2020_age_60_to_64_female_fb_custom_locs,wpop_2020_age_65_to_69_female_fb_custom_locs,wpop_2020_age_70_to_74_female_fb_custom_locs,wpop_2020_age_75_to_79_female_fb_custom_locs,wpop_2020_age_80plus_female_fb_custom_locs,wpop_2020_total_pop_all_fb_custom_locs,wpop_2020_total_pop_male_fb_custom_locs,wpop_2020_total_pop_female_fb_custom_locs,wpop_2020_age_10plus_all_fb_custom_locs,wpop_2020_age_10plus_male_fb_custom_locs,wpop_2020_age_10plus_female_fb_custom_locs,wpop_2020_age_15plus_all_fb_custom_locs,wpop_2020_age_15plus_male_fb_custom_locs,wpop_2020_age_15plus_female_fb_custom_locs,wpop_2020_age_15_to_24_all_fb_custom_locs,wpop_2020_age_15_to_24_male_fb_custom_locs,wpop_2020_age_15_to_24_female_fb_custom_locs,wpop_2020_age_25_to_59_all_fb_custom_locs,wpop_2020_age_25_to_59_male_fb_custom_locs,wpop_2020_age_25_to_59_female_fb_custom_locs,wpop_2020_age_60plus_all_fb_custom_locs,wpop_2020_age_60plus_male_fb_custom_locs,wpop_2020_age_60plus_female_fb_custom_locs,wpop_2020_age_15_to_49_all_fb_custom_locs,wpop_2020_age_15_to_49_male_fb_custom_locs,wpop_2020_age_15_to_49_female_fb_custom_locs,wpop_2020_age_13plus_male_fb_custom_locs,wpop_2020_age_18plus_male_fb_custom_locs,wpop_2020_age_18_to_24_male_fb_custom_locs,wpop_2020_age_18_to_49_male_fb_custom_locs,wpop_2020_age_13plus_female_fb_custom_locs,wpop_2020_age_18plus_female_fb_custom_locs,wpop_2020_age_18_to_24_female_fb_custom_locs,wpop_2020_age_18_to_49_female_fb_custom_locs,wpop_2020_age_13plus_all_fb_custom_locs,wpop_2020_age_18plus_all_fb_custom_locs,wpop_2020_age_18_to_24_all_fb_custom_locs,wpop_2020_age_18_to_49_all_fb_custom_locs,wpop_2020_total_pop_fm_ratio_fb_custom_locs,wpop_2020_age_10plus_fm_ratio_fb_custom_locs,wpop_2020_age_15plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_25_to_59_fm_ratio_fb_custom_locs,wpop_2020_age_60plus_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_13plus_fm_ratio_fb_custom_locs,wpop_2020_age_18plus_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_24_fm_ratio_fb_custom_locs,wpop_2020_age_18_to_49_fm_ratio_fb_custom_locs,wpop_2020_age_15_to_49_all_frac_fb_custom_locs,wpop_2020_age_15_to_49_female_frac_fb_custom_locs,wpop_2020_age_15_to_49_male_frac_fb_custom_locs,wpop_2020_pop_density_fb_custom_locs,wpop_2020_pop_density_log_fb_custom_locs,weighted_FB_pntr_13p_all,weighted_FB_pntr_60p_all,weighted_FB_pntr_15p_all,weighted_FB_pntr_18p_all,weighted_FB_pntr_15to24_all,weighted_FB_pntr_25to59_all,weighted_FB_pntr_15to49_all,weighted_FB_pntr_18to49_all,weighted_FB_pntr_18to24_all,weighted_FB_pntr_13p_female,weighted_FB_pntr_13p_male,weighted_FB_pntr_15p_female,weighted_FB_pntr_15p_male,weighted_FB_pntr_18p_female,weighted_FB_pntr_18p_male,weighted_FB_pntr_60p_male,weighted_FB_pntr_15to24_female,weighted_FB_pntr_15to24_male,weighted_FB_pntr_25to59_female,weighted_FB_pntr_25to59_male,weighted_FB_pntr_60p_female,weighted_FB_pntr_15to49_female,weighted_FB_pntr_15to49_male,weighted_FB_pntr_18to24_female,weighted_FB_pntr_18to24_male,weighted_FB_pntr_18to49_female,weighted_FB_pntr_18to49_male
233,MWI15,-0.0942454873646209,-0.0224993854603515,0.0084260934083229,0.0036863237017622,0.0136117539722821,0.0092089733724262,0.0044913633692137,0.0150267566067798,0.0097646904155248,0.0038811264149661,0.0158637159809988,0.0112910194245376,0.0044516278466942,0.0168047032401897,0.0084289732593452,0.0035322784537878,0.0139570422276222,0.0059407123434782,0.0,0.0143741754742561,0.0101127782474164,0.0042569211551687,0.0157901749940875,0.014327088859313,0.0063335901956023,0.0230570381135992,0.0109361487508467,0.0041547357766569,0.0177050977368078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.99999999998,199.99999999999858,3499.999999999967,3299.9999999999804,1499.9999999999986,1799.99999999998,3199.9999999999864,3000.000000000003,1300.0000000000036,799.9999999999917,2700.000000000002,899.9999999999837,2700.0000000000027,699.9999999999912,2499.999999999993,200.00000000000026,802.8956440763393,1100.0000000000023,399.9999999999909,1399.9999999999952,0.0,699.9999999999891,2400.000000000005,299.99999999999636,999.9999999999985,599.9999999999877,2300.0000000000027
234,MWI16,-0.174710526315789,0.0730552784066497,0.0056071198040399,0.0021454054631096,0.0093982521620618,0.0061652144141742,0.0047389211821777,0.0102837064110469,0.0070293476593937,0.0027004212933292,0.0117305159440653,0.0066247524916614,0.0065633229591382,0.0066873427898934,0.0044278380099895,0.0042599708799373,0.0092189554011988,0.0,0.0,0.0,0.0071261780413055,0.0027878735531907,0.011663778112511,0.0098912052903574,0.0099366586529714,0.0098461658698371,0.0066451791084993,0.0032576268333267,0.0135607837304318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9999999999962,0.0,499.99999999999847,499.9999999999973,199.99999999999844,199.99999999999994,499.999999999996,399.99999999999943,199.99999999999818,99.99999999999618,399.99999999999824,199.99999999999912,400.0000000000004,99.99999999999932,399.99999999999915,0.0,243.0481116169321,99.99999999999953,99.9999999999991,199.9999999999993,0.0,99.99999999999697,399.99999999999886,99.99999999999984,99.9999999999998,99.99999999999922,399.9999999999986
235,MWI17,-0.371829800498753,-0.0700296698525642,0.0734324574527541,0.0526159463285559,0.0972556199308034,0.0829849554348732,0.0548117976442211,0.106104448013251,0.085167114971795,0.0594199986082722,0.111362160929935,0.0957687300276479,0.0700510099241427,0.117757974415643,0.070456087401897,0.0452941961989766,0.0956168707476146,0.0868366683267675,0.0621554173592835,0.118865346072686,0.0826183459871679,0.0587590865147661,0.109338572423014,0.120539830955301,0.088409340357018,0.152134046326973,0.0908538162613913,0.0650821547727007,0.119799523628133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57999.99999999998,4699.999999999998,60000.00000000003,54000.00000000001,26000.0,27999.99999999998,51000.0,47999.99999999998,22000.00000000007,21000.000000000015,37999.999999999985,20000.00000000002,37999.999999999854,18999.999999999993,34999.99999999989,2800.0000000000077,22399.347353290228,16000.000000000056,8999.999999999995,18999.999999999993,1899.9999999999995,18000.000000000015,33999.99999999986,8000.000000000002,13999.999999999956,16999.99999999999,31999.999999999993
236,MWI18,-0.21832905982906,-0.148339880623764,0.0050209445570235,0.0019473402609495,0.0082934621160056,0.0055333594838155,0.0042900274581788,0.009144681792646,0.0050297954109702,0.002422391451794,0.0104589989392849,0.0030288542140294,0.0,0.0062195043474123,0.005932917833542,0.0038718390459871,0.0080847871524837,0.0,0.0,0.0,0.0052055526394703,0.002558007823507,0.0079474192327674,0.0045083906830126,0.0086213549969798,0.009450224601107,0.0075750570421398,0.0029625510003588,0.0124025583510469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.00000000000045,0.0,499.99999999999693,399.99999999999363,99.99999999999713,299.9999999999981,399.9999999999988,499.99999999999505,99.99999999999895,99.99999999999689,399.99999999999676,199.99999999999883,399.99999999999636,99.99999999999693,400.0000000000002,0.0,0.0,100.0,99.99999999999787,199.99999999999997,0.0,99.99999999999794,299.99999999999744,99.99999999999957,99.9999999999996,99.9999999999977,399.9999999999999
237,MWI19,-0.35670474137931,-0.216711806988333,0.0068438816670246,0.0031491138118877,0.0105612471292815,0.0075110154933818,0.0034621340993827,0.0115704087482691,0.0079259624169385,0.0039575936433509,0.0132279448734033,0.0092531709128741,0.0031111275309508,0.01223243489842,0.006448568079006,0.0043873019314197,0.008428539241705,0.0,0.0,0.0,0.008270838681956,0.0028168839540297,0.0121477773156089,0.0115835440444851,0.0046960327695036,0.0182898010764441,0.0089133700026189,0.0033248923872522,0.0142274966494408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.9999999999936,0.0,1299.9999999999964,1199.9999999999964,599.9999999999997,599.9999999999982,1200.0,1099.999999999997,500.00000000000085,299.9999999999919,999.9999999999974,299.99999999999807,999.9999999999999,299.9999999999949,1000.0000000000003,0.0,235.83478835764583,399.9999999999993,199.99999999999991,399.999999999998,0.0,199.99999999999656,899.9999999999978,99.99999999999851,400.0,200.0,900.0000000000026
238,MWI20,-0.32986143187067,-0.172202211068845,0.0086189524690533,0.0040736622980621,0.0120744001907624,0.0094319338848753,0.0053613044412784,0.0131864051314022,0.0097110910251521,0.0050675623753073,0.0139816708728463,0.0106415752117807,0.0048234919886932,0.0139178170121482,0.0083056577312406,0.0049181773268447,0.0111979520050268,0.0061590147618359,0.0,0.0147378634764709,0.0099588492616783,0.0053285341280148,0.0140197426088437,0.0122219767975319,0.0070878148419119,0.0206494699243428,0.0103730645249258,0.0049635093901787,0.0150637726749603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199.999999999992,99.99999999999964,2199.9999999999955,1999.9999999999975,899.9999999999965,1099.9999999999916,1999.9999999999893,1799.9999999999961,700.0000000000005,499.99999999999784,1599.9999999999955,599.9999999999989,1600.0000000000018,499.999999999995,1500.0000000000011,99.9999999999998,475.91836384654783,599.9999999999985,299.9999999999995,799.9999999999975,0.0,499.9999999999987,1499.9999999999975,199.99999999999815,599.9999999999995,399.999999999995,1400.0000000000023
239,MWI21,-0.288083333333333,-0.058933142469349,0.00316377428617,0.0009974232558841,0.0055935566604884,0.0034758413691807,0.0021938006904168,0.0061384271046498,0.0033045680487062,0.0012580792113098,0.006961901947325,0.0032456258931216,0.0,0.0034449114587107,0.0031829516385545,0.0020259262971772,0.0066827049046458,0.0,0.0,0.0,0.0035002679602107,0.0013300970150551,0.005911587418537,0.002480957019479,0.0047816368409578,0.0103126348781106,0.0041141483145887,0.0,0.0068930951720933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9999999999828,0.0,599.9999999999915,499.9999999999988,199.99999999999983,299.9999999999982,499.9999999999945,499.99999999999653,99.99999999999896,99.99999999999963,499.99999999999335,199.99999999999804,499.9999999999925,99.99999999999618,499.99999999999545,0.0,0.0,99.99999999999851,99.99999999999925,299.99999999999767,0.0,99.99999999999856,399.9999999999953,99.99999999999942,199.99999999999903,0.0,399.9999999999996
240,MWI22,-0.32217803030303,-0.240892126328894,0.0053069891830244,0.0024059845074256,0.0079834176110553,0.0058176054683543,0.0031315491970172,0.0088560990603976,0.0059880025693473,0.0029321968959408,0.0095380501444892,0.0069432734409198,0.0045471894801718,0.0094269899878738,0.0050453551436941,0.001897470320919,0.0075432164450663,0.006033310339439,0.0,0.0077344603413893,0.0060485327613812,0.0032334119368196,0.0090936170179336,0.0081442952790606,0.0066819656418373,0.012179447874418,0.0066950033864418,0.002994963235203,0.0099698294688741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.999999999968,199.99999999999906,2099.9999999999823,1899.9999999999757,899.9999999999977,999.999999999998,1799.9999999999952,1700.000000000001,699.9999999999984,499.99999999998465,1499.999999999992,599.9999999999842,1499.9999999999911,499.999999999986,1399.999999999987,99.99999999999915,775.3895187711635,600.0000000000002,199.99999999999636,699.9999999999945,0.0,499.99999999998664,1299.999999999991,300.0000000000001,499.99999999999926,399.9999999999945,1199.9999999999936
241,MWI23,-0.268169675090253,-0.196506270200159,0.0020824079975567,0.0010432150351084,0.004156802803993,0.0022780009282516,0.0022696162598101,0.0034296716663328,0.0026012529974436,0.0012958481434233,0.0052217608967635,0.0015095088369286,0.0,0.0029854651289072,0.0020887565062393,0.0020906248191087,0.0041737830593411,0.0,0.0,0.0,0.0026775898736375,0.0013520847952585,0.0039772913752397,0.0022509235985753,0.0045871542372018,0.0044196551282678,0.0023516948646516,0.0015870806329675,0.0046469265649734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.99999999999574,0.0,399.99999999999005,399.9999999999989,99.99999999999997,199.99999999999136,400.00000000000006,299.9999999999882,100.00000000000013,99.9999999999913,399.99999999999545,199.9999999999951,299.9999999999918,99.99999999999474,399.9999999999968,0.0,0.0,99.9999999999992,99.99999999999689,200.0,0.0,99.99999999999902,299.9999999999948,99.99999999999883,99.999999999999,99.99999999999639,299.9999999999962
242,MWI24,-0.211014018691589,-0.149476538554024,0.0024022720706839,0.0007880376991602,0.0040694718257325,0.0026272615765791,0.0017124982440726,0.0044808395850649,0.0029425688180912,0.0009495095170892,0.0050717171556813,0.0025141864937115,0.0,0.0051253577927686,0.0023044739467536,0.0015079735241377,0.0031314884157099,0.0,0.0,0.0,0.0031200605706133,0.0010173431119942,0.0042549251342754,0.0036312538329409,0.0034416275962391,0.0076859890379482,0.002979156159371,0.0011517506775074,0.0061721984217469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.9999999999939,0.0,599.9999999999824,599.9999999999937,199.99999999999304,299.99999999999187,599.9999999999857,499.99999999999505,199.99999999999972,99.99999999999969,499.9999999999927,199.9999999999985,499.9999999999947,99.9999999999997,499.99999999999784,0.0,0.0,199.99999999999724,99.99999999999781,199.99999999999488,0.0,99.99999999999393,399.99999999999756,99.99999999999805,199.9999999999999,99.99999999999186,499.9999999999978
243,MWI25,-0.343627071823204,-0.225187871321827,0.0083203112690739,0.0041533532718378,0.0125009409468322,0.0090875049868601,0.0060500482747435,0.0136499575092586,0.0095259589042667,0.0051981406749976,0.0155814488783672,0.0100617894094596,0.0041256439066495,0.0117858235035332,0.0082362708756736,0.0054917020797207,0.0109799853745174,0.0105174663410746,0.0,0.0,0.0097048097186449,0.0053948657578887,0.0121238505286698,0.0120782270436575,0.0126291254074126,0.0173600723354431,0.0103337434579816,0.0063550979626662,0.0141231092260215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.9999999999889,100.00000000000036,1199.9999999999984,1099.9999999999993,499.99999999999864,599.9999999999959,1100.0000000000002,999.9999999999965,399.99999999999864,299.9999999999958,899.9999999999981,399.99999999999574,900.0000000000031,300.0000000000003,900.0000000000003,0.0,238.10305441482163,299.99999999999915,199.99999999999966,399.99999999999966,0.0,299.9999999999965,700.0000000000014,199.99999999999957,300.0000000000005,299.999999999997,700.0000000000009
244,MWI26,-0.104595505617978,0.0495737645665999,0.0182315236705687,0.0107169520692395,0.0255940611216546,0.0199589487048765,0.0117570453122143,0.0279615989262819,0.0209496403735754,0.0126028835263356,0.0289341265765859,0.0220714645570861,0.0112924598973393,0.0322279753261278,0.0180790770361298,0.011165448133667,0.0240310808706712,0.0237933890144139,0.0088447004162742,0.0309022368643756,0.020374243625843,0.0120630785411469,0.0284435620898265,0.0266463247883057,0.0166368285075176,0.0412869279345977,0.0221166211265455,0.0131328549748128,0.030628308854917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.000000000015,499.9999999999992,5499.999999999991,5100.000000000005,2199.999999999998,2799.999999999995,4799.999999999995,4499.999999999999,1799.9999999999998,1599.9999999999995,3899.999999999999,1600.0000000000011,3900.0,1500.0,3599.9999999999977,300.0000000000001,1344.0328803018003,1499.9999999999995,800.0000000000025,2000.0000000000016,99.99999999999935,1400.0000000000027,3400.000000000004,600.0000000000005,1299.9999999999989,1299.999999999997,3200.0000000000023
245,MWI27,-0.0021749174917491,0.0683349682884732,0.0032201046485308,0.0011593596175331,0.0050395876289998,0.0033080797803699,0.0016818148443455,0.005565941562399,0.0037384438212146,0.0014158640980024,0.005809294789919,0.0037210173988329,0.0012291321213322,0.0062587619611419,0.0027421063111288,0.0014841559253055,0.0041486379683257,0.002709232734442,0.0,0.0065843800276527,0.0036690528366463,0.0015278293747607,0.005939112392693,0.0055021926058426,0.0036098052123726,0.0093209179676932,0.0039469160404755,0.0017605278629203,0.0062905883473018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.9999999999877,99.9999999999966,1499.9999999999782,1499.99999999998,599.99999999999,699.9999999999826,1399.9999999999914,1299.999999999972,599.9999999999951,299.9999999999948,1199.9999999999923,399.9999999999911,1199.9999999999827,299.99999999998147,1099.9999999999854,99.99999999999882,260.4343431829939,499.99999999999307,199.99999999999153,499.99999999999017,0.0,299.9999999999904,1099.9999999999973,200.00000000000023,499.9999999999967,300.0000000000001,999.9999999999906
246,MWI28,-0.121237623762376,0.0954892507979636,0.0553325562433929,0.0348686995583756,0.0768471765104774,0.0604277025106539,0.0376857139717379,0.0796841070689412,0.0635523827018786,0.039965900324514,0.0858520815389813,0.0694135826654761,0.0460697420403608,0.0884127533094233,0.0518493412432874,0.0302429764263763,0.0721487805653582,0.0756298148203113,0.0517698596718066,0.107768513876032,0.0615566343590839,0.0390410581159084,0.0823881316905189,0.0848818079512092,0.0582522036653379,0.114393410214099,0.065515098755644,0.0420743711902992,0.0901094633194874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.0,2799.999999999999,28999.99999999998,27000.00000000001,11999.999999999993,14000.000000000005,24999.999999999996,23000.000000000015,10000.0,9200.000000000007,20000.0,9099.999999999998,18999.99999999999,8599.999999999989,18000.0,1700.0000000000014,9913.445670685524,7799.999999999996,4100.0,9700.0,1099.9999999999989,7799.999999999997,17000.000000000007,3400.0000000000014,6800.0000000000155,7300.000000000006,15999.999999999998
247,ZWE1,0.7335,0.945333015729756,0.447378972921653,0.432637698604475,0.435205678964905,0.449205920158208,0.454428352328507,0.458051887057068,0.497319916599806,0.495237482864827,0.489224954652029,0.450386361238578,0.420002291595165,0.485509386280285,0.451516455661081,0.445807816030742,0.422096807777874,0.921282949110093,0.794427736209653,1.0,0.449298159650425,0.437682689821127,0.444732307889235,0.568541125490957,0.550234532095922,0.588858370258808,0.474148342222828,0.482312068206392,0.466996657368922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.00000000012,18000.0,190000.00000000015,189999.9999999999,61999.99999999995,120000.00000000003,170000.00000000017,160000.00000000006,54999.99999999998,94000.00000000007,100000.00000000001,93000.00000000006,100000.00000000007,89999.99999999993,98000.00000000004,7579.67803955078,76327.43391089852,30999.999999999975,52999.99999999998,61999.99999999994,9500.000000000002,78999.99999999996,88000.00000000003,28000.000000000007,26999.99999999999,76000.00000000006,84000.00000000001
248,ZWE2,0.944126506024096,1.07136495783981,0.539016628535834,0.512811319023991,0.560796252962924,0.564289504031908,0.540527940058102,0.583793784515845,0.594600566914801,0.587395551241207,0.600276220799771,0.550211065969616,0.449646698010984,0.619784969478495,0.529331875136117,0.53919962225773,0.522545258297674,1.0,1.0,1.0,0.535133982446981,0.514180571245242,0.552005082994533,0.659728929752682,0.567715481773761,0.702002644794964,0.565342998183845,0.562705914594587,0.567368854293498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879999.9999999994,49325.3760986328,879999.9999999993,850000.0000000006,280000.0,530000.0000000003,770000.0,740000.0000000006,250000.0,379999.99999999994,500000.0000000004,380000.00000000006,500000.00000000023,370000.0000000002,480000.00000000035,21197.3387451172,283232.1046908075,149999.99999999988,220000.00000000006,310000.0000000003,28128.0373535156,330000.00000000023,440000.00000000023,110000.00000000009,129999.99999999994,319999.9999999998,420000.0000000001
249,ZWE3,-0.381438394875659,-0.138757869211166,0.0539233946874122,0.0409086880362345,0.0660006657515243,0.0591120031200414,0.0446606911621399,0.0726696864421152,0.0636257657234446,0.0479076385922063,0.0786426039268107,0.0656010426465716,0.0533539986474586,0.0745506317146791,0.0561934713120538,0.0435815574400945,0.069626025291304,0.0468112850978794,0.0330668297016372,0.0686344748385162,0.0629391433477939,0.0492572736482983,0.0740737213690844,0.0826827204470221,0.0712826628561191,0.0978434264136025,0.0690822074040421,0.054148536160953,0.0812481177961554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000.00000000004,4399.999999999996,64000.000000000044,60999.99999999999,24000.000000000015,34999.99999999998,57000.00000000004,54000.00000000001,20000.00000000001,25000.000000000022,38000.00000000001,25000.000000000004,37999.99999999999,24000.000000000025,35999.999999999985,2299.9999999999986,26728.430061825697,14000.000000000002,14000.000000000013,21000.0,2000.0,21999.999999999978,33999.99999999999,8499.999999999996,12000.000000000005,21000.00000000001,32000.0
250,ZWE4,-0.38845177956372,-0.231395489222851,0.0195237641531485,0.0135319917461653,0.023783488695019,0.0212059271634225,0.0147095229337353,0.0258133186029362,0.0222274892512267,0.0154888397083495,0.0280695082507476,0.0221762904331737,0.0174533718852865,0.0264747663712672,0.0202165815366366,0.0136484125001773,0.0262139872319786,0.0176040942103216,0.0087439071411862,0.02667216403815,0.0217241735868878,0.0159080051248943,0.0268449711351591,0.0271902681908216,0.0218232582056303,0.0320884654095117,0.0230179180188575,0.0174311687759121,0.028582604630976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15999.999999999978,1000.000000000002,15999.999999999995,15000.00000000003,5600.0000000000055,9000.000000000016,13999.999999999989,12999.99999999998,4699.999999999999,5399.999999999982,9999.999999999998,5400.000000000007,10000.000000000004,5100.000000000011,9700.00000000001,599.9999999999991,5746.860209740432,3500.0000000000036,2900.0000000000014,6099.999999999995,299.99999999999875,4799.999999999985,9200.00000000001,1799.9999999999973,2899.999999999999,4600.0,8599.99999999999
251,ZWE5,-0.355630042016807,-0.100833583277655,0.0170103275529262,0.0132129429214651,0.0200046951957344,0.018503093791845,0.0143334832770562,0.0218195319637094,0.0194587222320662,0.0151703190820277,0.0235890338336602,0.0204167727935656,0.0164071752634636,0.0240738946569882,0.0176499288823888,0.0136911133067836,0.0215593436939821,0.0160538007822574,0.0099941162568501,0.0226183868868135,0.0195117427231603,0.0154712669087763,0.0227305130246347,0.0253338847675584,0.0210511074510691,0.0293091118762078,0.0208254021468538,0.0167053772455926,0.0243548322122634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16999.99999999997,1300.0000000000023,17000.000000000036,15999.999999999975,5999.999999999996,9600.000000000013,14999.999999999973,14000.000000000033,4999.999999999992,6600.000000000008,9999.999999999976,6599.999999999998,10000.00000000001,6300.00000000002,9599.999999999985,700.0000000000001,6813.647333382586,3700.0000000000036,3700.000000000006,5899.999999999995,499.99999999999676,5699.999999999999,9100.0,2000.0000000000016,2999.999999999996,5399.999999999998,8500.000000000004
